,country,year,currency,inflation rate
20,China,2013,CNY,2.621050017
21,China,2014,CNY,1.921641628
22,China,2015,CNY,1.437023809
23,China,2016,CNY,2.000001822
24,China,2017,CNY,1.593136001
25,China,2018,CNY,2.0747904
26,China,2019,CNY,2.899234164
27,China,2020,CNY,2.419421895
28,China,2021,CNY,0.981015136
49,European Union,2013,EUR,1.219993423
50,European Union,2014,EUR,0.199343827
51,European Union,2015,EUR,-0.06164468
52,European Union,2016,EUR,0.183334861
53,European Union,2017,EUR,1.429107433
54,European Union,2018,EUR,1.73860862
55,European Union,2019,EUR,1.630522608
56,European Union,2020,EUR,0.476498853
57,European Union,2021,EUR,2.554506996
78,Russian Federation,2013,RUB,6.753710262
79,Russian Federation,2014,RUB,7.823411839
80,Russian Federation,2015,RUB,15.53440505
81,Russian Federation,2016,RUB,7.04244763
82,Russian Federation,2017,RUB,3.683329444
83,Russian Federation,2018,RUB,2.878297236
84,Russian Federation,2019,RUB,4.470366608
85,Russian Federation,2020,RUB,3.381659372
86,Russian Federation,2021,RUB,6.69445892
107,United States,2013,USD,1.464832656
108,United States,2014,USD,1.622222977
109,United States,2015,USD,0.118627136
110,United States,2016,USD,1.261583206
111,United States,2017,USD,2.130110004
112,United States,2018,USD,2.442583297
113,United States,2019,USD,1.812210075
114,United States,2020,USD,1.233584396
115,United States,2021,USD,4.697858864
